$$AttributeCategory.Name$AttributeDefinition.Code,AttributeCategory.Code,AttributeDefinition.Code
Cables;ATTR-QB-CONNECTOR,AC-QB-CABLES,ATTR-QB-CONNECTOR
Cables;ATTR-QB-LENGTH,AC-QB-CABLES,ATTR-QB-LENGTH
API Specification;ATTR-QB-API,AC-QB-API,ATTR-QB-API
Tech Specs;ATTR-QB-BASECORECNT,AC-QB-SPEC,ATTR-QB-BASECORECNT
Operating System;ATTR-QB-OS,AC-QB-OS,ATTR-QB-OS
Engineering Resources;ATTR-QB-PSRESOURCELOCATION,AC-QB-PS-ENGRESOURCES,ATTR-QB-PSRESOURCELOCATION
Hard Drive;ATTR-QB-DATASTORAGE,AC-QB-STORAGE,ATTR-QB-DATASTORAGE
Processor;ATTR-QB-CPUFRQ,AC-QB-CPU,ATTR-QB-CPUFRQ
Network Adapter;ATTR-QB-NIC,AC-QB-NIC,ATTR-QB-NIC
QuantumBit;ATTR-QB-MESSAGES,AC-QB,ATTR-QB-MESSAGES
Subscription Type;ATTR-QB-SUBTYPE,AC-QB-PS-SUBTYPE,ATTR-QB-SUBTYPE
QuantumBit;ATTR-QB-FLOWS,AC-QB,ATTR-QB-FLOWS
QuantumBit;ATTR-QB-DATATHROUGHPUTTB,AC-QB,ATTR-QB-DATATHROUGHPUTTB
Server;ATTR-QB-SRVCONFIG,AC-QB-SERVER,ATTR-QB-SRVCONFIG
Engineering Resources;ATTR-QB-PS-ENGOPTIONS,AC-QB-PS-ENGRESOURCES,ATTR-QB-PS-ENGOPTIONS
Professional Services Bundle;ATTR-QB-PS-NOTES,AC-QB-PSBUNDLE,ATTR-QB-PS-NOTES
RAM;ATTR-QB-RAMMAX,AC-QB-RAM,ATTR-QB-RAMMAX
RAM;ATTR-QB-RAM,AC-QB-RAM,ATTR-QB-RAM
Utilization;ATTR-QB-DATAUTIL,AC-QB-UTILIZATION,ATTR-QB-DATAUTIL
